"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,3277097.29350338,4147603.51558721,7424700.80909059,30895.0003006
2,2332262.414737,444700.477967796,2776962.89270479,21070.3902050092
3,1568694.8388083,311074.745632658,1879769.58444096,14370.0061198163
4,1066917.39553554,226956.945837303,1293874.34137284,9800.3441737147
5,727242.746481914,164772.648783223,892015.395265137,6683.83472647342
6,49729.3292233017,118289.382094879,168018.711318181,4558.37528345487
7,33883.7809737056,84131.3670318993,118015.148005605,3108.81194331622
8,23101.117727894,59391.7536269975,82492.8713548915,2120.20974534166
9,15749.7875045112,41673.8200889007,57423.607593412,1445.98304632302
10,10738.4117527566,29095.4139368533,39833.8256896099,986.160437592296
11,7320.7385509903,20233.063384562,27553.8019355523,672.561418437946
12,4991.33703607049,14023.2712507671,19014.6082868376,458.686887374679
13,3402.80772443263,9693.5235189403,13096.3312433729,312.824457189531
14,2320.11309727838,6685.31020733579,9005.42330461417,213.34627980326
15,1581.7764898552,4602.69125959801,6184.46774945321,145.502162825823
16,1078.63900233238,3164.14451177384,4242.78351410623,99.2324750472116
17,735.511173043184,2172.28649998674,2907.79767302992,67.6765479821983
18,501.51236721788,1489.73759055614,1991.24995777402,46.1554057238592
19,341.973501821472,1020.69867676844,1362.67217858991,31.477986703672
20,233.179081048807,698.790306849294,931.969387898101,21.4679869319043
21,158.999722856448,478.129848771934,637.129571628382,14.6411670875587
22,108.428322227617,326.994946167962,435.423268395579,9.98527595371505
23,73.9445370659093,223.532549557551,297.47708662346,6.80995820043367
24,50.4261454535616,152.73731059108,203.163456044642,4.64439149269576
25,34.3854158141162,104.321239270598,138.706655084715,3.16747499801851
26,23.446195083497,71.226911836774,94.673106920271,2.16021794864862
27,15.9865574690549,48.6218711907346,64.6084286597895,1.47326864097836
28,10.9015135420034,33.1857994459489,44.0873129879523,1.00476921314724
