"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","rrr_pxlvd","0.7213",0.7213,61366365.5766028,47456.1999963097
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","rrr_pxlvd","0.9556",0.9556,61366365.5766028,47456.1999963097
15050429.6992692,40407210.2085903,55457639.9078595,117600.305962576,267225,"strategy","rrr_rmsvr","0.4141",0.4141,55457639.9078595,117600.305962576
14600592.53556,50514915.4919851,65115508.0275452,13387.4260498726,267225,"strategy","rrr_rmsvr","0.9688",0.9688,65115508.0275452,13387.4260498726
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","cost_A_pxlvd_drugs","51.6",51.6,61366365.5766028,47456.1999963097
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","cost_A_pxlvd_drugs","262.6",262.6,61366365.5766028,47456.1999963097
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,61366365.5766028,47456.1999963097
14672029.9540815,46694335.6225214,61366365.5766028,47456.1999963097,267225,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,61366365.5766028,47456.1999963097
12190909.078549,39505729.423122,51696638.501671,37394.1906585198,267225,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,51696638.501671,37394.1906585198
16948710.4652885,53290375.6015217,70239086.0668102,56770.9345559254,267225,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,70239086.0668102,56770.9345559254
