prob_AR,0.31
prob_HR,0.66
prob_IR,0.37
prob_ID,0.4
prob_AH_pxlvd,0.008
prob_AH_syntc,0.062
prob_HI_rmsvr,0.382
RRR_paxlovid,0.89
RRR_redemsivir,0.8
prob_HI_syntc,0.2045
cost_A_pxlvd_drugs,105.875
cost_A_pxlvd_DO_items,113.749
cost_A_pxlvd_items,0
cost_A_syntc_drugs,7.991
cost_A_syntc_DO_items,113.749
cost_A_syntc_items,0
cost_H_rmsvr_drugs ,389.953
cost_H_rmsvr_DO_items,831.14
cost_H_rmsvr_items,501.234
cost_H_syntc_drugs,7.991
cost_H_syntc_DO_items,831.14
cost_H_syntc_items,501.234
cost_I_syntc_DO_drugs,633.02
cost_I_syntc_drugs,3.525
cost_I_syntc_DO_items,1206.639
 cost_I_syntc_items ,673.561
